                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4579,                 2.3442,                 1.4429,                0.59901,                0.35927,                 0.3648,                0.19432,                 1.5589,                 2.3826,                 1.7461,               0.070111,               0.003321,               0.003321
                      2,                  1.478,                 1.6532,                 1.4088,                0.51435,                0.33671,                 0.3334,                0.17686,                 1.5785,                 2.0385,                 1.7997,               0.039782,              0.0063249,              0.0063249
                      3,                 1.5298,                  1.631,                 1.4533,                0.45899,                0.23726,                0.20366,                0.09927,                 1.7886,                 2.2361,                 1.9649,              0.0091223,              0.0089989,              0.0089989
                      4,                 1.5537,                 1.6506,                 1.4903,                0.53734,                0.38658,                0.39351,                 0.1946,                 1.7443,                 2.1613,                  1.959,               0.008515,               0.008515,               0.008515
                      5,                 1.5183,                 1.5748,                 1.4731,                0.63379,                0.43048,                0.47001,                0.24777,                 1.6867,                  1.911,                 1.8641,                0.00802,                0.00802,                0.00802
                      6,                 1.4743,                 1.4568,                 1.4264,                0.58441,                0.52601,                0.55326,                0.27421,                 1.7626,                 2.0707,                 1.9656,               0.007525,               0.007525,               0.007525
                      7,                 1.4478,                 1.4159,                 1.4105,                0.68367,                 0.5931,                0.64395,                0.34926,                 1.5562,                 1.7065,                 1.7503,                0.00703,                0.00703,                0.00703
                      8,                 1.4221,                 1.3493,                 1.3956,                0.71482,                0.58715,                0.63377,                0.34724,                 1.5782,                 1.6449,                 1.7347,               0.006535,               0.006535,               0.006535
                      9,                 1.3924,                 1.3147,                 1.3799,                0.74773,                0.59472,                0.66848,                 0.3787,                 1.5295,                 1.5454,                  1.736,                0.00604,                0.00604,                0.00604
                     10,                 1.3695,                 1.2563,                 1.3581,                0.78341,                0.65305,                0.72462,                0.42395,                 1.4488,                 1.4703,                 1.6834,               0.005545,               0.005545,               0.005545
                     11,                 1.3231,                 1.1352,                 1.3576,                 0.8046,                0.63969,                0.72829,                0.41557,                 1.4914,                 1.4764,                 1.7083,                0.00505,                0.00505,                0.00505
                     12,                  1.275,                 1.0461,                  1.329,                0.75106,                0.70419,                0.74687,                0.45381,                 1.3833,                 1.3521,                 1.5962,               0.004555,               0.004555,               0.004555
                     13,                 1.2429,                 1.0016,                 1.3016,                0.73464,                0.66838,                0.73589,                0.44542,                 1.3892,                 1.3605,                 1.5945,                0.00406,                0.00406,                0.00406
                     14,                 1.2249,                0.95875,                 1.2817,                 0.8076,                0.70642,                0.77455,                0.46328,                 1.3824,                 1.2974,                 1.6059,               0.003565,               0.003565,               0.003565
                     15,                 1.1886,                0.91225,                 1.2665,                0.78119,                0.70947,                0.77262,                0.47171,                  1.349,                 1.2416,                 1.5482,                0.00307,                0.00307,                0.00307
                     16,                 1.1557,                0.87556,                 1.2418,                0.80148,                0.72312,                0.80543,                0.50593,                  1.299,                 1.1511,                 1.5036,               0.002575,               0.002575,               0.002575
                     17,                 1.1221,                0.83771,                  1.226,                0.82218,                0.76549,                0.82139,                0.52098,                 1.2728,                  1.089,                 1.4992,                0.00208,                0.00208,                0.00208
                     18,                 1.0994,                0.79614,                 1.2019,                0.83498,                0.76059,                 0.8363,                0.54191,                 1.2385,                 1.0398,                 1.4626,               0.001585,               0.001585,               0.001585
                     19,                 1.0704,                0.78102,                  1.189,                0.84458,                0.74327,                0.83616,                0.53839,                  1.233,                 1.0613,                 1.4558,                0.00109,                0.00109,                0.00109
                     20,                 1.0482,                  0.744,                 1.1713,                0.83877,                 0.7737,                0.84474,                0.55179,                 1.2214,                 1.0107,                 1.4478,               0.000595,               0.000595,               0.000595
